debugPL1PKD:debug6E2SUN,0,1649943204818,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_3f.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6.html"", ""instructions/instruct_7f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugIEOJ1S:debugCZ4Z12,16,1649950294841,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugKQNGHN:debugXM6017,0,1649950459871,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6c.html"", ""instructions/instruct_8.html""]}"
debugKQNGHN:debugXM6017,1,1649950460714,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""viewTime"": 840}"
debugKQNGHN:debugXM6017,2,1649950461255,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""viewTime"": 536}"
debugKQNGHN:debugXM6017,3,1649950462099,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""viewTime"": 842}"
debugKQNGHN:debugXM6017,4,1649950462955,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""viewTime"": 854}"
debugKQNGHN:debugXM6017,5,1649950463546,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6c.html"", ""viewTime"": 589}"
debugKQNGHN:debugXM6017,6,1649950464755,"{""action"": ""FinishInstructions"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""viewTime"": 1208}"
debugKQNGHN:debugXM6017,7,1649950469842,"[1, 1, 1, 118, 158, 96, 1, 2, ""G"", 2043, 4, 2, 0, 0, 4, 0, 0, ""c"", 0, 1, -2]"
debugKQNGHN:debugXM6017,8,1649950488713,"[2, 1, 1, 118, 158, 96, 1, 1, 2, 1334, 4, 2, 6, 0, 4, 7, 0, ""c"", 0, 0, -2]"
debugKQNGHN:debugXM6017,9,1649950489715,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_c.html""]}"
debugKQNGHN:debugXM6017,10,1649950492840,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_c.html"", ""viewTime"": 3124}"
debugKQNGHN:debugXM6017,11,1649950496540,"[3, 2, 1, 118, 158, 96, 1, 2, 8, 1182, 5, 4, 8, 0, 1, 5, 0, ""c"", 0, 0, -2]"
debugKQNGHN:debugXM6017,12,1649950497541,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""]}"
debugKQNGHN:debugXM6017,13,1649950500853,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""viewTime"": 3310}"
debugKQNGHN:debugXM6017,14,1649950565963,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6c.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugKQNGHN:debugXM6017,15,1649950566955,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 990}"
debugKQNGHN:debugXM6017,16,1649950568032,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1074}"
debugKQNGHN:debugXM6017,17,1649950569000,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 967}"
debugKQNGHN:debugXM6017,18,1649950569766,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 764}"
debugKQNGHN:debugXM6017,19,1649950570418,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6c.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 650}"
debugKQNGHN:debugXM6017,20,1649950571544,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 1124}"
debugKQNGHN:debugXM6017,21,1649950576591,"[1, 1, 1, 118, 158, 96, 1, 2, ""G"", 2017, 4, 2, 0, 0, 4, 0, 0, ""c"", 0, 1, -2]"
debugKQNGHN:debugXM6017,22,1649950595456,"[2, 1, 1, 118, 158, 96, 1, 1, 2, 1334, 4, 2, 6, 0, 4, 7, 0, ""c"", 0, 0, -2]"
debugKQNGHN:debugXM6017,23,1649950596458,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_c.html""], ""action"": ""Begin""}"
debugKQNGHN:debugXM6017,24,1649950598369,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_c.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1910}"
debugKQNGHN:debugXM6017,25,1649950602073,"[3, 2, 1, 118, 158, 96, 1, 2, 8, 1182, 5, 4, 8, 0, 1, 5, 0, ""c"", 0, 0, -2]"
debugKQNGHN:debugXM6017,26,1649950603075,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debugKQNGHN:debugXM6017,27,1649950604944,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1867}"
debugDVE4KS:debugRYS0XQ,0,1649950668305,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4f.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugDVE4KS:debugRYS0XQ,1,1649950669122,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 814}"
debugDVE4KS:debugRYS0XQ,2,1649950669564,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 439}"
debugDVE4KS:debugRYS0XQ,3,1649950670931,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4f.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1366}"
debugDVE4KS:debugRYS0XQ,4,1649950671743,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 810}"
debugDVE4KS:debugRYS0XQ,5,1649950672370,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6f.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 624}"
debugDVE4KS:debugRYS0XQ,6,1649950673504,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 1132}"
debugDVE4KS:debugRYS0XQ,7,1649950677735,"[1, 1, 1, 150, 157, 95, 0, 2, ""G"", 1196, 3, 2, 0, 0, 3, 0, 1, ""f"", 0, 1, -2]"
debugDVE4KS:debugRYS0XQ,8,1649950695839,"[2, 1, 1, 150, 157, 95, 0, 2, 5, 565, 5, 1, 5, 0, 2, 5, 1, ""f"", 0, 0, -2]"
debugDVE4KS:debugRYS0XQ,9,1649950696845,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_f.html""], ""action"": ""Begin""}"
debugDVE4KS:debugRYS0XQ,10,1649950698664,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_f.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1816}"
debugDVE4KS:debugRYS0XQ,11,1649950703145,"[3, 2, 1, 150, 157, 95, 0, 2, 2, 1958, 3, 2, 6, 1, 8, 3, 1, ""f"", 0, 0, -2]"
debugDVE4KS:debugRYS0XQ,12,1649950704147,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debugDVE4KS:debugRYS0XQ,13,1649950705709,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1561}"
debug99P554:debugVVRCOX,0,1649951014725,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4f.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debug99P554:debugVVRCOX,1,1649951015865,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1138}"
debug99P554:debugVVRCOX,2,1649951016373,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 505}"
debug99P554:debugVVRCOX,3,1649951017472,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4f.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1097}"
debug99P554:debugVVRCOX,4,1649951018615,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 1142}"
debug99P554:debugVVRCOX,5,1649951019449,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6f.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 833}"
debug99P554:debugVVRCOX,6,1649951020475,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 1025}"
debug99P554:debugVVRCOX,7,1649951024876,"[1, 1, 1, 128, 160, 96, 0, 2, ""G"", 1364, 3, 2, 0, 0, 3, 0, 1, ""f"", 0, 1, -2]"
debug99P554:debugVVRCOX,8,1649951043168,"[2, 1, 1, 128, 160, 96, 0, 1, 3, 751, 1, 3, 7, 0, 1, 7, 1, ""f"", 0, 0, -2]"
debug99P554:debugVVRCOX,9,1649951044172,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_f.html""], ""action"": ""Begin""}"
debug99P554:debugVVRCOX,10,1649951045758,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_f.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1584}"
debug99P554:debugVVRCOX,11,1649951048890,"[3, 2, 1, 128, 160, 96, 1, 2, 1, 614, 2, 1, 5, 1, 5, 2, 1, ""f"", 0, 0, -2]"
debug99P554:debugVVRCOX,12,1649951049896,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debug99P554:debugVVRCOX,13,1649951051415,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1518}"
debug22X9MR:debugV41Z2J,0,1649951301359,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debug22X9MR:debugV41Z2J,1,1649951302397,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1036}"
debug22X9MR:debugV41Z2J,2,1649951303046,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 648}"
debug22X9MR:debugV41Z2J,3,1649951303889,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 841}"
debug22X9MR:debugV41Z2J,4,1649951304984,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 1094}"
debug22X9MR:debugV41Z2J,5,1649951305803,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6f.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 817}"
debug22X9MR:debugV41Z2J,6,1649951306791,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 986}"
debug22X9MR:debugV41Z2J,7,1649951312191,"[1, 1, 1, 146, 160, 96, 0, 1, ""B"", 2363, 2, 2, 0, 0, 2, 0, 0, ""f"", 0, 1, -2]"
debug22X9MR:debugV41Z2J,8,1649951331413,"[2, 1, 1, 146, 160, 96, 0, 2, 4, 1684, 4, 4, 8, 1, 7, 4, 0, ""f"", 0, 0, -2]"
debug22X9MR:debugV41Z2J,9,1649951332417,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_f.html""], ""action"": ""Begin""}"
debug22X9MR:debugV41Z2J,10,1649951335861,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_f.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 3443}"
debug22X9MR:debugV41Z2J,11,1649951340073,"[3, 2, 1, 146, 160, 96, 1, 2, 8, 1689, 7, 4, 8, 0, 4, 7, 0, ""f"", 0, 0, -2]"
debug22X9MR:debugV41Z2J,12,1649951341074,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debug22X9MR:debugV41Z2J,13,1649951347386,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 6310}"
debug22X9MR:debugV41Z2J,14,1649951350408,"[4, 3, 1, 146, 160, 96, 0, 0, -1, 2005, -1, 5, 3, 0, 5, 3, 0, ""f"", 1, 0, -2]"
debug22X9MR:debugV41Z2J,15,1649951417535,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug22X9MR:debugV41Z2J,16,1649951418701,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugTGI0J3:debug72L43Q,0,1649951899974,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugTGI0J3:debug72L43Q,1,1649951901315,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1339}"
debugTGI0J3:debug72L43Q,2,1649951901932,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 615}"
debugTGI0J3:debug72L43Q,3,1649951903045,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1112}"
debugTGI0J3:debug72L43Q,4,1649951904233,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 1186}"
debugTGI0J3:debug72L43Q,5,1649951905244,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6f.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 1010}"
debugTGI0J3:debug72L43Q,6,1649951906236,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 991}"
debugTGI0J3:debug72L43Q,7,1649951911802,"[1, 1, 1, 112, 160, 96, 1, 2, ""G"", 2532, 2, 2, 0, 0, 2, 0, 0, ""f"", 0, 1, -2]"
debugTGI0J3:debug72L43Q,8,1649951930420,"[2, 1, 1, 112, 160, 96, 1, 2, 3, 1084, 4, 3, 7, 1, 5, 4, 0, ""f"", 0, 0, -2]"
debugTGI0J3:debug72L43Q,9,1649951931422,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_f.html""], ""action"": ""Begin""}"
debugTGI0J3:debug72L43Q,10,1649951932723,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_f.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1300}"
debugTGI0J3:debug72L43Q,11,1649951936294,"[3, 2, 1, 112, 160, 96, 1, 1, 8, 1052, 7, 4, 8, 1, 7, 1, 0, ""f"", 0, 0, -2]"
debugTGI0J3:debug72L43Q,12,1649951937297,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debugTGI0J3:debug72L43Q,13,1649951938485,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1186}"
debug822KE4:debugWX3WB6,0,1649952050475,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4f.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6c.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debug822KE4:debugWX3WB6,1,1649952051660,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1183}"
debug822KE4:debugWX3WB6,2,1649952052319,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 657}"
debug822KE4:debugWX3WB6,3,1649952053524,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4f.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1203}"
debug822KE4:debugWX3WB6,4,1649952054353,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 827}"
debug822KE4:debugWX3WB6,5,1649952054908,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6c.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 554}"
debug822KE4:debugWX3WB6,6,1649952055919,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 1009}"
debug822KE4:debugWX3WB6,7,1649952060087,"[1, 1, 1, 101, 159, 95, 0, 2, ""G"", 1139, 1, 2, 0, 0, 1, 0, 1, ""c"", 0, 1, -2]"
debug822KE4:debugWX3WB6,8,1649952078371,"[2, 1, 1, 101, 159, 95, 0, 1, 8, 759, 5, 4, 8, 1, 5, 2, 1, ""c"", 0, 0, -2]"
debug822KE4:debugWX3WB6,9,1649952079376,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_c.html""], ""action"": ""Begin""}"
debug822KE4:debugWX3WB6,10,1649952114757,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_c.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 35380}"
debug822KE4:debugWX3WB6,11,1649952118003,"[3, 2, 1, 101, 159, 95, 1, 1, 7, 734, 8, 3, 7, 1, 8, 3, 1, ""c"", 0, 0, -2]"
debug822KE4:debugWX3WB6,12,1649952119007,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debug822KE4:debugWX3WB6,13,1649952120827,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1819}"
debugJ4XK27:debugN2H6W8,0,1649966979572,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6c.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugJ4XK27:debugN2H6W8,1,1649966980275,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 700}"
debugJ4XK27:debugN2H6W8,2,1649966980761,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 483}"
debugJ4XK27:debugN2H6W8,3,1649966981599,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 837}"
debugJ4XK27:debugN2H6W8,4,1649966982415,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 814}"
debugJ4XK27:debugN2H6W8,5,1649966983191,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6c.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 775}"
debugJ4XK27:debugN2H6W8,6,1649966984224,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 1032}"
debugJ4XK27:debugN2H6W8,7,1649966988353,"[1, 1, 1, 136, 155, 94, 1, 2, ""G"", 1088, 3, 2, 0, 0, 3, 0, 0, ""c"", 0, 1, -2]"
debugJ4XK27:debugN2H6W8,8,1649967007546,"[2, 1, 1, 136, 155, 94, 1, 1, 8, 1663, 5, 4, 8, 1, 5, 4, 0, ""c"", 0, 0, -2]"
debugJ4XK27:debugN2H6W8,9,1649967008548,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_break_c.html""], ""action"": ""Begin""}"
debugJ4XK27:debugN2H6W8,10,1649967010287,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_break_c.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 1738}"
debugJ4XK27:debugN2H6W8,11,1649967014015,"[3, 2, 1, 136, 155, 94, 1, 1, 8, 1212, 5, 4, 8, 1, 5, 4, 0, ""c"", 0, 0, -2]"
debugJ4XK27:debugN2H6W8,12,1649967015018,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_test.html""], ""action"": ""Begin""}"
debugJ4XK27:debugN2H6W8,13,1649967018056,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_test.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 3037}"
debugGTJGU3:debugFPNHT2,0,1649967259595,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct_1.html"", ""instructions/instruct_2.html"", ""instructions/instruct_4m.html"", ""instructions/instruct_5.html"", ""instructions/instruct_6f.html"", ""instructions/instruct_8.html""], ""action"": ""Begin""}"
debugGTJGU3:debugFPNHT2,1,1649967260627,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1030}"
debugGTJGU3:debugFPNHT2,2,1649967261360,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 730}"
debugGTJGU3:debugFPNHT2,3,1649967262624,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_4m.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1263}"
debugGTJGU3:debugFPNHT2,4,1649967263607,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_5.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 981}"
debugGTJGU3:debugFPNHT2,5,1649967264288,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_6f.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 679}"
debugGTJGU3:debugFPNHT2,6,1649967265224,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct_8.html"", ""indexOf"": 5, ""action"": ""FinishInstructions"", ""viewTime"": 934}"
